sku_id,unit_price,date,order_week,weeks_demand,weekly_sales_amount
2013AA,143.8402,2019-11-30,2019-11-25/2019-12-01,297.5,42792.459500000004
1908AA,27809.1,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1499CA,6600.0,2019-11-30,2019-11-25/2019-12-01,6.0,39600.0
2670CA,4550.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2044CA,740.82,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1385CA,1781.5475,2019-11-30,2019-11-25/2019-12-01,2.0,3563.095
1801AA,1250.0,2019-11-30,2019-11-25/2019-12-01,30.423428983999997,38029.28623
1161AA,136.5925,2019-11-30,2019-11-25/2019-12-01,92.0,12566.51
2714CA,49.79846,2019-11-30,2019-11-25/2019-12-01,349.0,17379.66254
1266CA,118900.0,2019-11-30,2019-11-25/2019-12-01,1.0,118900.0
3502BA,1234.335,2019-11-30,2019-11-25/2019-12-01,2.0,2468.67
2766AA,363.83238,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2646AA,908.33214,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1163CA,94.66425,2019-11-30,2019-11-25/2019-12-01,11.0,1041.30675
2291AA,18.75596,2019-11-30,2019-11-25/2019-12-01,612.0,11478.64752
3239AA,687.5,2019-11-30,2019-11-25/2019-12-01,11.058023267,7602.3909960625
2326CA,63.5592,2019-11-30,2019-11-25/2019-12-01,392.0,24915.2064
2041CA,648.42,2019-11-30,2019-11-25/2019-12-01,13.0,8429.46
3461CA,30.064,2019-11-30,2019-11-25/2019-12-01,2.0,60.128
1145BA,85.30066,2019-11-30,2019-11-25/2019-12-01,60.0,5118.0396
1842BA,6548.29,2019-11-30,2019-11-25/2019-12-01,1.571349477,10289.652066744331
2662CA,2015.43638,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3250CA,34.75342,2019-11-30,2019-11-25/2019-12-01,1288.0,44762.40496
1907AA,6617.42,2019-11-30,2019-11-25/2019-12-01,3.0,19852.260000000002
1214CA,317.65903,2019-11-30,2019-11-25/2019-12-01,87.0,27636.33561
2680BA,215.57,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2515BA,90.0,2019-11-30,2019-11-25/2019-12-01,260.0,23400.0
2988AA,9261.0,2019-11-30,2019-11-25/2019-12-01,2.0,18522.0
2640BA,444.45667,2019-11-30,2019-11-25/2019-12-01,21.0,9333.59007
1979AA,278.638,2019-11-30,2019-11-25/2019-12-01,5.0,1393.1899999999998
1130AA,17.26609,2019-11-30,2019-11-25/2019-12-01,695.0,11999.93255
3177CA,69.45642,2019-11-30,2019-11-25/2019-12-01,326.25,22660.157024999997
3556AA,1077.43125,2019-11-30,2019-11-25/2019-12-01,18.0,19393.7625
2600BA,1467.79,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1366BA,16900.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1586CA,286.571,2019-11-30,2019-11-25/2019-12-01,37.0,10603.127
2867AA,297.635,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1403CA,2550.0,2019-11-30,2019-11-25/2019-12-01,4.065506326,10367.0411313
3570CA,1160.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2632AA,185.82,2019-11-30,2019-11-25/2019-12-01,1225.0,227629.5
3193AA,1425.0,2019-11-30,2019-11-25/2019-12-01,4.0,5700.0
3407CA,1017.592,2019-11-30,2019-11-25/2019-12-01,11.0,11193.512
2348BA,38440.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2484BA,239.67286,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2066AA,1550.95,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2672BA,11375.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1379CA,490.18125,2019-11-30,2019-11-25/2019-12-01,8.0,3921.45
2513CA,4805.03,2019-11-30,2019-11-25/2019-12-01,3.0,14415.09
1382CA,613.52125,2019-11-30,2019-11-25/2019-12-01,19.0,11656.90375
1741BA,1450.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3551CA,7.06831,2019-11-30,2019-11-25/2019-12-01,3140.0,22194.4934
2039CA,449.75,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3084CA,2769.81,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1317CA,4908.7,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3249CA,320.0,2019-11-30,2019-11-25/2019-12-01,52.565289316000005,16820.892581120002
2994CA,12977.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3404CA,396.54,2019-11-30,2019-11-25/2019-12-01,20.0,7930.8
2814BA,50.49535,2019-11-30,2019-11-25/2019-12-01,133.0,6715.88155
3413AA,35.3004,2019-11-30,2019-11-25/2019-12-01,7.0,247.10280000000003
2606AA,2041.52333,2019-11-30,2019-11-25/2019-12-01,2.0,4083.04666
2096BA,1524.57667,2019-11-30,2019-11-25/2019-12-01,1.0,1524.57667
1445BA,1291.865,2019-11-30,2019-11-25/2019-12-01,1.0,1291.865
2212AA,747.405,2019-11-30,2019-11-25/2019-12-01,3.0,2242.215
1479CA,385.5625,2019-11-30,2019-11-25/2019-12-01,58.0,22362.625
2767AA,147.86565,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1624CA,1531.377,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1497CA,16.71828,2019-11-30,2019-11-25/2019-12-01,2164.0,36178.35792
2673BA,13.0,2019-11-30,2019-11-25/2019-12-01,85.0,1105.0
2953BA,47.90925,2019-11-30,2019-11-25/2019-12-01,110.0,5270.0175
2785BA,34.48244,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2078CA,1129.24,2019-11-30,2019-11-25/2019-12-01,1.0,1129.24
1681CA,93.0,2019-11-30,2019-11-25/2019-12-01,27.619087079,2568.5750983469998
2173CA,444.94,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2200CA,448.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2142CA,2956.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2236CA,1617.335,2019-11-30,2019-11-25/2019-12-01,2.0,3234.67
1995AA,100.57182,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3120BA,1534.88,2019-11-30,2019-11-25/2019-12-01,4.0,6139.52
3322AA,28.5,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3160BA,270.909,2019-11-30,2019-11-25/2019-12-01,655.0,177445.395
2840AA,8.61042,2019-11-30,2019-11-25/2019-12-01,849.0,7310.24658
2189CA,299.805,2019-11-30,2019-11-25/2019-12-01,3.0,899.415
2803BA,42.48576,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2170BA,305.19,2019-11-30,2019-11-25/2019-12-01,16.0,4883.04
2053BA,1212.86889,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1601AA,918.403,2019-11-30,2019-11-25/2019-12-01,9.0,8265.627
3533CA,0.64377,2019-11-30,2019-11-25/2019-12-01,3500.0,2253.1949999999997
1499AA,14.22359,2019-11-30,2019-11-25/2019-12-01,161.0,2289.99799
3161BA,360.0,2019-11-30,2019-11-25/2019-12-01,266.0,95760.0
1330CA,6000.0,2019-11-30,2019-11-25/2019-12-01,1.0,6000.0
2265BA,1691.46333,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2115CA,1912.27,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2255CA,1712.565,2019-11-30,2019-11-25/2019-12-01,4.0,6850.26
2763CA,10.08731,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1695CA,1649.3,2019-11-30,2019-11-25/2019-12-01,2.0,3298.6
2336BA,7.92068,2019-11-30,2019-11-25/2019-12-01,847.45543154,6712.423287490246
2060AA,1101.15,2019-11-30,2019-11-25/2019-12-01,3.0,3303.4500000000003
2483BA,1.875,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1882CA,19950.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2277AA,6.37172,2019-11-30,2019-11-25/2019-12-01,132.0,841.06704
2555CA,682.5,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2876CA,427.425,2019-11-30,2019-11-25/2019-12-01,227.0,97025.475
2229AA,1054.24333,2019-11-30,2019-11-25/2019-12-01,4.0,4216.97332
3619CA,0.7455,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2227AA,751.635,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2054AA,751.83,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2752AA,76.502,2019-11-30,2019-11-25/2019-12-01,266.0,20349.532
3358BA,1363.64,2019-11-30,2019-11-25/2019-12-01,6.0,8181.84
1764AA,325.0,2019-11-30,2019-11-25/2019-12-01,8.273013603,2688.7294209750003
1906CA,1893.75,2019-11-30,2019-11-25/2019-12-01,3.0,5681.25
3038BA,1300.0,2019-11-30,2019-11-25/2019-12-01,3.976060172,5168.8782236
2953CA,1519.82,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1464AA,842.57,2019-11-30,2019-11-25/2019-12-01,5.0,4212.85
1624AA,722.101,2019-11-30,2019-11-25/2019-12-01,7.0,5054.707
3003AA,13182.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1798AA,375.0,2019-11-30,2019-11-25/2019-12-01,18.498221268,6936.8329755
2727CA,21.88943,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2315BA,14.9222,2019-11-30,2019-11-25/2019-12-01,174.0,2596.4628000000002
2139BA,2032.85,2019-11-30,2019-11-25/2019-12-01,1.0,2032.85
1571AA,320.0,2019-11-30,2019-11-25/2019-12-01,7.86839037,2517.8849184
2212CA,884.36,2019-11-30,2019-11-25/2019-12-01,2.0,1768.72
2223AA,918.7,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2429BA,5.28688,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1956CA,1250.0,2019-11-30,2019-11-25/2019-12-01,5.0,6250.0
2729AA,76.518,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2234AA,903.0,2019-11-30,2019-11-25/2019-12-01,3.0,2709.0
2359CA,73.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3138CA,376.116,2019-11-30,2019-11-25/2019-12-01,10.0,3761.16
2342CA,2.77685,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2293AA,12.73097,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3590BA,115.085,2019-11-30,2019-11-25/2019-12-01,32.0,3682.72
2661CA,182.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2396CA,0.7646,2019-11-30,2019-11-25/2019-12-01,4948.0,3783.2407999999996
3616CA,433.1,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1582CA,550.0,2019-11-30,2019-11-25/2019-12-01,3.448119234,1896.4655787
3053AA,40.87148,2019-11-30,2019-11-25/2019-12-01,44.0,1798.34512
3025CA,1092.5,2019-11-30,2019-11-25/2019-12-01,1.0,1092.5
2604CA,129.04,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3365CA,13.3248,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1953AA,947.56,2019-11-30,2019-11-25/2019-12-01,1.0,947.56
2337CA,1.72706,2019-11-30,2019-11-25/2019-12-01,150.0,259.059
1488BA,70.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2621AA,61.78333,2019-11-30,2019-11-25/2019-12-01,319.0,19708.88227
3495CA,39.835,2019-11-30,2019-11-25/2019-12-01,10.0,398.35
2498BA,1474.56,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1584BA,425.0,2019-11-30,2019-11-25/2019-12-01,3.663993617,1557.197287225
1630BA,442.803,2019-11-30,2019-11-25/2019-12-01,2.0,885.606
1486CA,190.72,2019-11-30,2019-11-25/2019-12-01,19.0,3623.68
1745BA,175.0,2019-11-30,2019-11-25/2019-12-01,10.468288103,1831.950418025
1650AA,284.87,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2970CA,512.205,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1945AA,965.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3399AA,194.753,2019-11-30,2019-11-25/2019-12-01,3.0,584.259
3075BA,31.0,2019-11-30,2019-11-25/2019-12-01,10.498537443,325.454660733
2923CA,20.18857,2019-11-30,2019-11-25/2019-12-01,100.0,2018.857
3143CA,47.764,2019-11-30,2019-11-25/2019-12-01,20.0,955.2800000000001
2054CA,904.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2229CA,751.0,2019-11-30,2019-11-25/2019-12-01,8.0,6008.0
1872CA,16000.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3125AA,119.136,2019-11-30,2019-11-25/2019-12-01,9.0,1072.224
2524AA,14.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2220BA,752.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3610AA,156.16,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3044AA,1450.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3027CA,1145.83,2019-11-30,2019-11-25/2019-12-01,2.0,2291.66
3462AA,4.1,2019-11-30,2019-11-25/2019-12-01,150.0,615.0
3264CA,30.0,2019-11-30,2019-11-25/2019-12-01,31.900376526,957.01129578
3180BA,30.0,2019-11-30,2019-11-25/2019-12-01,24.35841094,730.7523282
3448CA,6.5255,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3345AA,31.06467,2019-11-30,2019-11-25/2019-12-01,35.0,1087.26345
3576BA,44.79,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1956AA,573.09,2019-11-30,2019-11-25/2019-12-01,2.0,1146.18
2508BA,463.1,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2935BA,23.495,2019-11-30,2019-11-25/2019-12-01,11.0,258.445
3075AA,60.38,2019-11-30,2019-11-25/2019-12-01,8.0,483.04
2956AA,12.02259,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3512AA,0.10295,2019-11-30,2019-11-25/2019-12-01,13045.0,1342.98275
1688CA,30.0,2019-11-30,2019-11-25/2019-12-01,15.338557899000001,460.15673697000005
1826AA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1811CA,30.0,2019-11-30,2019-11-25/2019-12-01,15.125780803,453.77342409
1374CA,30.0,2019-11-30,2019-11-25/2019-12-01,45.369431983,1361.08295949
1766CA,30.0,2019-11-30,2019-11-25/2019-12-01,22.014893122,660.44679366
3494AA,3.5,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1420CA,30.0,2019-11-30,2019-11-25/2019-12-01,8.479477241,254.38431723
1488CA,30.0,2019-11-30,2019-11-25/2019-12-01,9.27628413,278.28852390000003
1296CA,30.0,2019-11-30,2019-11-25/2019-12-01,5.495720819000001,164.87162457000002
1434BA,30.0,2019-11-30,2019-11-25/2019-12-01,24.512915008,735.38745024
1712AA,30.0,2019-11-30,2019-11-25/2019-12-01,28.528942952,855.86828856
1317BA,30.0,2019-11-30,2019-11-25/2019-12-01,14.119771644,423.59314932
1857AA,30.0,2019-11-30,2019-11-25/2019-12-01,7.2997599609999995,218.99279882999997
1678CA,30.0,2019-11-30,2019-11-25/2019-12-01,25.840223221000002,775.2066966300001
1325AA,30.0,2019-11-30,2019-11-25/2019-12-01,15.413522928999999,462.40568786999995
1698CA,30.0,2019-11-30,2019-11-25/2019-12-01,14.496514711,434.89544133
2539AA,30.0,2019-11-30,2019-11-25/2019-12-01,16.233984886000002,487.01954658000005
1672AA,30.0,2019-11-30,2019-11-25/2019-12-01,5.684326112,170.52978336
1827AA,30.0,2019-11-30,2019-11-25/2019-12-01,26.727260666,801.81781998
1441AA,190.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2548CA,30.0,2019-11-30,2019-11-25/2019-12-01,0.120470998,3.6141299399999998
1851CA,30.0,2019-11-30,2019-11-25/2019-12-01,25.387181841999997,761.6154552599999
1947CA,30.0,2019-11-30,2019-11-25/2019-12-01,14.316017441,429.48052323
1315BA,30.0,2019-11-30,2019-11-25/2019-12-01,4.47083116,134.1249348
3126BA,30.0,2019-11-30,2019-11-25/2019-12-01,0.288146403,8.64439209
2449CA,30.0,2019-11-30,2019-11-25/2019-12-01,5.384511127,161.53533381
1830AA,30.0,2019-11-30,2019-11-25/2019-12-01,34.196993782,1025.90981346
1390BA,30.0,2019-11-30,2019-11-25/2019-12-01,6.860245061,205.80735183
1326AA,30.0,2019-11-30,2019-11-25/2019-12-01,21.361997095,640.85991285
1902BA,30.0,2019-11-30,2019-11-25/2019-12-01,20.938381233,628.1514369900001
1468AA,30.0,2019-11-30,2019-11-25/2019-12-01,13.456445712,403.69337136
2096AA,30.0,2019-11-30,2019-11-25/2019-12-01,33.844997195,1015.3499158499999
1373BA,30.0,2019-11-30,2019-11-25/2019-12-01,11.891228458,356.73685374
2365AA,30.0,2019-11-30,2019-11-25/2019-12-01,24.259699632,727.79098896
3006CA,30.0,2019-11-30,2019-11-25/2019-12-01,14.682911394000001,440.48734182000004
1308BA,30.0,2019-11-30,2019-11-25/2019-12-01,20.70681523,621.2044569
1767CA,30.0,2019-11-30,2019-11-25/2019-12-01,3.824727082,114.74181245999999
2143AA,30.0,2019-11-30,2019-11-25/2019-12-01,17.462963823000003,523.8889146900001
1819AA,30.0,2019-11-30,2019-11-25/2019-12-01,11.471781663000002,344.15344989000005
1321BA,30.0,2019-11-30,2019-11-25/2019-12-01,17.367834195,521.03502585
1196AA,30.0,2019-11-30,2019-11-25/2019-12-01,1.9066235,57.198705000000004
2938CA,29.206,2019-11-30,2019-11-25/2019-12-01,35.0,1022.21
2930CA,20.00833,2019-11-30,2019-11-25/2019-12-01,3.0,60.02499
3378CA,1.5,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1514BA,332.8,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3132BA,190.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2471CA,4.77698,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3579CA,86.65,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1511CA,6.787,2019-11-30,2019-11-25/2019-12-01,49.0,332.563
2977BA,52.8,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3271CA,34.5,2019-11-30,2019-11-25/2019-12-01,5.400131845,186.3045486525
2498CA,117.17,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2925CA,48.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1436BA,125.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3423CA,29.555,2019-11-30,2019-11-25/2019-12-01,2.0,59.11
2487BA,14.4,2019-11-30,2019-11-25/2019-12-01,438.0,6307.2
1716AA,140.0,2019-11-30,2019-11-25/2019-12-01,3.0,420.0
3420AA,17.255,2019-11-30,2019-11-25/2019-12-01,2.0,34.51
1708AA,120.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2488CA,0.95,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1668CA,0.85,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1484BA,0.2,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1491CA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2884AA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2895CA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2982AA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
2987AA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3274CA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3276AA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3291CA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3296AA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3299CA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3300CA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3312AA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
3332CA,30.0,2019-11-30,2019-11-25/2019-12-01,0.0,0.0
1244AA,60.0,2019-12-07,2019-12-02/2019-12-08,36.0,2160.0
1295CA,175000.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1281BA,139500.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
3205AA,76300.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2117BA,2424.0,2019-12-07,2019-12-02/2019-12-08,197.0,477528.0
1193BA,815.0,2019-12-07,2019-12-02/2019-12-08,2074.0,1690310.0
1126CA,32.8,2019-12-07,2019-12-02/2019-12-08,8171.0,268008.8
1283CA,98333.33,2019-12-07,2019-12-02/2019-12-08,1.0,98333.33
2418CA,5.8,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1967BA,178.65,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2422BA,49.9,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1116CA,32.8,2019-12-07,2019-12-02/2019-12-08,2419.0,79343.2
1077CA,22.9777,2019-12-07,2019-12-02/2019-12-08,1429.0,32835.1333
1083AA,29.02,2019-12-07,2019-12-02/2019-12-08,1011.0,29339.22
2565CA,463.03583,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2573CA,1618.99,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2473CA,5.95,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1993AA,83.75125,2019-12-07,2019-12-02/2019-12-08,500.0,41875.625
2331CA,210.12419,2019-12-07,2019-12-02/2019-12-08,2882.3,605640.952837
3007CA,18832.33,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
3178CA,26000.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1921AA,50000.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1964BA,99.12769,2019-12-07,2019-12-02/2019-12-08,166.0,16455.19654
1876AA,22919.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1224AA,698.0,2019-12-07,2019-12-02/2019-12-08,450.0,314100.0
2317CA,37.26672,2019-12-07,2019-12-02/2019-12-08,1070.0,39875.3904
3016BA,20005.8,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
3098AA,3862.32,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2528CA,21.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2371CA,3.44,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1970CA,244.928,2019-12-07,2019-12-02/2019-12-08,10.0,2449.2799999999997
2016CA,267.32395,2019-12-07,2019-12-02/2019-12-08,70.0,18712.6765
1990AA,545.845,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
3079BA,134.5,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1234BA,498.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1994AA,450.53667,2019-12-07,2019-12-02/2019-12-08,627.5,282711.760425
2458CA,6.83263,2019-12-07,2019-12-02/2019-12-08,731.0,4994.65253
1367CA,22000.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2564BA,309.205,2019-12-07,2019-12-02/2019-12-08,197.0,60913.384999999995
1255CA,84500.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1206BA,236.62475,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2501CA,35.12175,2019-12-07,2019-12-02/2019-12-08,1432.0,50294.346
1971AA,321.9469,2019-12-07,2019-12-02/2019-12-08,314.5,101252.30005
2847BA,241.79216,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1992AA,586.3916,2019-12-07,2019-12-02/2019-12-08,20.0,11727.832
2021CA,295.27467,2019-12-07,2019-12-02/2019-12-08,19.0,5610.2187300000005
2391CA,0.75915,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2025AA,442.805,2019-12-07,2019-12-02/2019-12-08,54.0,23911.47
2267CA,1896.44,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1265CA,103500.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1009AA,28.76326,2019-12-07,2019-12-02/2019-12-08,2841.0,81716.42165999999
2013AA,143.8402,2019-12-07,2019-12-02/2019-12-08,1480.0,212883.496
1908AA,27809.1,2019-12-07,2019-12-02/2019-12-08,2.0,55618.2
1499CA,6600.0,2019-12-07,2019-12-02/2019-12-08,3.0,19800.0
2670CA,4550.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2044CA,740.82,2019-12-07,2019-12-02/2019-12-08,13.0,9630.66
1385CA,1781.5475,2019-12-07,2019-12-02/2019-12-08,35.0,62354.1625
1801AA,1250.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1161AA,136.5925,2019-12-07,2019-12-02/2019-12-08,5.0,682.9625
2714CA,49.79846,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1266CA,118900.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
3502BA,1234.335,2019-12-07,2019-12-02/2019-12-08,1.0,1234.335
2766AA,363.83238,2019-12-07,2019-12-02/2019-12-08,227.0,82589.95026
2646AA,908.33214,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1163CA,94.66425,2019-12-07,2019-12-02/2019-12-08,50.0,4733.2125
2291AA,18.75596,2019-12-07,2019-12-02/2019-12-08,2102.0,39425.02792
3239AA,687.5,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2326CA,63.5592,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2041CA,648.42,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
3461CA,30.064,2019-12-07,2019-12-02/2019-12-08,22.0,661.408
1145BA,85.30066,2019-12-07,2019-12-02/2019-12-08,137.0,11686.190419999999
1842BA,6548.29,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2662CA,2015.43638,2019-12-07,2019-12-02/2019-12-08,62.0,124957.05556000001
3250CA,34.75342,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1907AA,6617.42,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1214CA,317.65903,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2680BA,215.57,2019-12-07,2019-12-02/2019-12-08,20.0,4311.4
2515BA,90.0,2019-12-07,2019-12-02/2019-12-08,7.0,630.0
2988AA,9261.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2640BA,444.45667,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1979AA,278.638,2019-12-07,2019-12-02/2019-12-08,5.0,1393.1899999999998
1130AA,17.26609,2019-12-07,2019-12-02/2019-12-08,777.0,13415.751929999999
3177CA,69.45642,2019-12-07,2019-12-02/2019-12-08,135.0,9376.616699999999
3556AA,1077.43125,2019-12-07,2019-12-02/2019-12-08,8.0,8619.45
2600BA,1467.79,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
1366BA,16900.0,2019-12-07,2019-12-02/2019-12-08,1.0,16900.0
1586CA,286.571,2019-12-07,2019-12-02/2019-12-08,6.0,1719.4260000000002
2867AA,297.635,2019-12-07,2019-12-02/2019-12-08,5.0,1488.175
1403CA,2550.0,2019-12-07,2019-12-02/2019-12-08,1.0,2550.0
3570CA,1160.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2632AA,185.82,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
3193AA,1425.0,2019-12-07,2019-12-02/2019-12-08,17.0,24225.0
3407CA,1017.592,2019-12-07,2019-12-02/2019-12-08,11.0,11193.512
2348BA,38440.0,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
2484BA,239.67286,2019-12-07,2019-12-02/2019-12-08,0.0,0.0
